"tick","Total","Ave TSM"
1248.1,843,0.414759
1249.1,843,0.414645
1250.1,843,0.41453
1251.1,843,0.414415
1252.1,840,0.414301
1253.1,840,0.414187
1254.1,840,0.414072
1255.1,840,0.413958
1256.1,796,0.413844
1257.1,796,0.413731
1258.1,796,0.413617
1259.1,796,0.413503
1260.1,789,0.41339
1261.1,789,0.413276
1262.1,789,0.413163
1263.1,790,0.41305
1264.1,790,0.412937
1265.1,765,0.412824
1266.1,765,0.412711
1267.1,765,0.412598
1268.1,765,0.412486
1269.1,719,0.412373
1270.1,719,0.412261
1271.1,719,0.412149
1272.1,719,0.412037
1273.1,719,0.411924
1274.1,680,0.411813
1275.1,680,0.411701
1276.1,681,0.411589
1277.1,681,0.411477
1278.1,688,0.411366
1279.1,688,0.411255
1280.1,688,0.411143
1281.1,688,0.411032
1282.1,739,0.410921
1283.1,739,0.41081
1284.1,739,0.410699
1285.1,739,0.410589
1286.1,739,0.410478
1287.1,787,0.410368
1288.1,787,0.410257
1289.1,787,0.410147
1290.1,787,0.410037
1291.1,801,0.409927
1292.1,801,0.409817
1293.1,801,0.409707
1294.1,801,0.409597
1295.1,841,0.409488
1296.1,841,0.409378
1297.1,841,0.409269
1298.1,841,0.40916
1299.1,842,0.409051
1300.1,847,0.408941
1301.1,847,0.408833
1302.1,847,0.408724
1303.1,847,0.408615
1304.1,843,0.408506
1305.1,843,0.408398
1306.1,844,0.408289
1307.1,844,0.408181
1308.1,796,0.408073
1309.1,796,0.407965
1310.1,796,0.407857
1311.1,796,0.407749
1312.1,790,0.407641
1313.1,790,0.407534
1314.1,790,0.407426
1315.1,790,0.407319
1316.1,790,0.407211
1317.1,779,0.407104
1318.1,779,0.406997
1319.1,780,0.40689
1320.1,780,0.406783
1321.1,732,0.406676
1322.1,733,0.40657
1323.1,733,0.406463
1324.1,733,0.406357
1325.1,733,0.40625
1326.1,717,0.406144
1327.1,717,0.406038
1328.1,717,0.405932
1329.1,717,0.405826
1330.1,718,0.40572
1331.1,718,0.405614
1332.1,718,0.405509
1333.1,718,0.405403
1334.1,753,0.405298
1335.1,753,0.405193
1336.1,753,0.405087
1337.1,753,0.404982
1338.1,753,0.404877
1339.1,788,0.404773
1340.1,788,0.404668
1341.1,788,0.404563
1342.1,788,0.404458
1343.1,802,0.404354
1344.1,802,0.40425
1345.1,802,0.404145
1346.1,802,0.404041
1347.1,845,0.403937
1348.1,845,0.403833
1349.1,845,0.403729
1350.1,845,0.403626
1351.1,845,0.403522
1352.1,856,0.403419
1353.1,856,0.403315
1354.1,856,0.403212
1355.1,856,0.403109
1356.1,848,0.403005
1357.1,848,0.402902
1358.1,848,0.4028
1359.1,848,0.402697
1360.1,797,0.402594
1361.1,797,0.402492
1362.1,797,0.402389
1363.1,797,0.402287
1364.1,790,0.402184
1365.1,790,0.402082
1366.1,790,0.40198
1367.1,790,0.401878
1368.1,790,0.401776
1369.1,785,0.401674
1370.1,785,0.401573
1371.1,785,0.401471
1372.1,785,0.40137
1373.1,746,0.401268
1374.1,746,0.401167
1375.1,747,0.401066
1376.1,747,0.400965
1377.1,747,0.400864
1378.1,727,0.400763
1379.1,727,0.400662
1380.1,727,0.400562
1381.1,727,0.400461
1382.1,730,0.400361
1383.1,730,0.40026
1384.1,730,0.40016
1385.1,730,0.40006
1386.1,765,0.39996
1387.1,765,0.39986
1388.1,765,0.39976
1389.1,765,0.39966
1390.1,765,0.399561
1391.1,789,0.399461
1392.1,789,0.399361
1393.1,789,0.399262
1394.1,789,0.399163
1395.1,808,0.399064
1396.1,808,0.398965
1397.1,808,0.398866
1398.1,808,0.398767
1399.1,850,0.398668
1400.1,850,0.398569
1401.1,850,0.398471
1402.1,850,0.398372
1403.1,850,0.398274
1404.1,857,0.398176
1405.1,857,0.398078
1406.1,857,0.397979
1407.1,857,0.397881
1408.1,856,0.397784
1409.1,856,0.397686
1410.1,856,0.397588
1411.1,856,0.397491
1412.1,800,0.397393
1413.1,800,0.397296
1414.1,800,0.397198
1415.1,800,0.397101
1416.1,792,0.397004
1417.1,792,0.396907
1418.1,792,0.39681
1419.1,792,0.396713
1420.1,792,0.396617
1421.1,785,0.39652
1422.1,785,0.396423
1423.1,785,0.396327
1424.1,785,0.396231
1425.1,759,0.396134
1426.1,759,0.396038
1427.1,759,0.395942
1428.1,759,0.395846
1429.1,759,0.395751
1430.1,740,0.395655
1431.1,740,0.395559
1432.1,740,0.395464
1433.1,740,0.395368
1434.1,744,0.395273
1435.1,744,0.395177
1436.1,744,0.395082
1437.1,744,0.394987
1438.1,778,0.394892
1439.1,778,0.394797
1440.1,778,0.394703
1441.1,778,0.394608
1442.1,779,0.394513
1443.1,789,0.394419
1444.1,789,0.394324
1445.1,789,0.39423
1446.1,789,0.394136
1447.1,808,0.394042
1448.1,808,0.393948
1449.1,808,0.393854
1450.1,808,0.39376
1451.1,856,0.393666
1452.1,856,0.393572
1453.1,856,0.393479
1454.1,856,0.393385
1455.1,856,0.393292
1456.1,858,0.393199
1457.1,858,0.393105
1458.1,858,0.393012
1459.1,858,0.392919
1460.1,857,0.392826
1461.1,857,0.392734
1462.1,857,0.392641
1463.1,857,0.392548
1464.1,801,0.392456
1465.1,801,0.392363
1466.1,801,0.392271
1467.1,801,0.392179
1468.1,792,0.392086
1469.1,792,0.391994
1470.1,792,0.391902
1471.1,792,0.39181
1472.1,792,0.391719
1473.1,786,0.391627
1474.1,786,0.391535
1475.1,786,0.391444
1476.1,786,0.391352
1477.1,777,0.391261
1478.1,777,0.39117
1479.1,777,0.391078
1480.1,777,0.390987
1481.1,777,0.390896
1482.1,754,0.390805
1483.1,754,0.390715
1484.1,754,0.390624
1485.1,754,0.390533
1486.1,756,0.390443
1487.1,756,0.390352
1488.1,756,0.390262
1489.1,756,0.390172
1490.1,784,0.390082
1491.1,784,0.389991
1492.1,784,0.389901
1493.1,784,0.389812
1494.1,785,0.389722
1495.1,790,0.389632
1496.1,790,0.389542
1497.1,790,0.389453
1498.1,790,0.389363
1499.1,810,0.389274
1500.1,810,0.389185
1501.1,810,0.389095
1502.1,810,0.389006
1503.1,857,0.388917
1504.1,857,0.388828
1505.1,857,0.38874
1506.1,857,0.388651
1507.1,857,0.388562
1508.1,860,0.388474
1509.1,860,0.388385
1510.1,860,0.388297
1511.1,860,0.388208
1512.1,858,0.38812
1513.1,858,0.388032
1514.1,858,0.387944
1515.1,858,0.387856
1516.1,803,0.387768
1517.1,803,0.38768
1518.1,803,0.387593
1519.1,803,0.387505
1520.1,793,0.387418
1521.1,793,0.38733
1522.1,793,0.387243
1523.1,793,0.387156
1524.1,793,0.387069
1525.1,787,0.386981
1526.1,787,0.386894
1527.1,787,0.386808
1528.1,787,0.386721
1529.1,780,0.386634
1530.1,780,0.386547
1531.1,780,0.386461
1532.1,780,0.386374
1533.1,780,0.386288
1534.1,765,0.386202
1535.1,765,0.386116
1536.1,765,0.386029
1537.1,765,0.385943
1538.1,766,0.385857
1539.1,767,0.385772
1540.1,768,0.385686
1541.1,769,0.3856
1542.1,785,0.385515
1543.1,785,0.385429
1544.1,785,0.385344
1545.1,785,0.385258
1546.1,785,0.385173
1547.1,790,0.385088
1548.1,790,0.385003
1549.1,790,0.384918
1550.1,790,0.384833
1551.1,815,0.384748
1552.1,815,0.384663
1553.1,815,0.384579
1554.1,815,0.384494
1555.1,858,0.384409
1556.1,858,0.384325
1557.1,858,0.384241
1558.1,858,0.384156
1559.1,858,0.384072
1560.1,861,0.383988
1561.1,861,0.383904
1562.1,861,0.38382
1563.1,861,0.383737
1564.1,858,0.383653
1565.1,859,0.383569
1566.1,859,0.383486
1567.1,860,0.383402
1568.1,808,0.383319
1569.1,808,0.383235
1570.1,808,0.383152
1571.1,808,0.383069
1572.1,796,0.382986
1573.1,796,0.382903
1574.1,796,0.38282
1575.1,796,0.382737
1576.1,796,0.382654
1577.1,788,0.382572
1578.1,788,0.382489
1579.1,788,0.382407
1580.1,788,0.382324
1581.1,785,0.382242
1582.1,785,0.38216
1583.1,785,0.382078
1584.1,785,0.381996
1585.1,785,0.381914
1586.1,778,0.381832
1587.1,778,0.38175
1588.1,778,0.381668
1589.1,778,0.381586
1590.1,778,0.381505
1591.1,778,0.381423
1592.1,779,0.381342
1593.1,779,0.381261
1594.1,786,0.381179
1595.1,786,0.381098
1596.1,786,0.381017
1597.1,786,0.380936
1598.1,786,0.380855
1599.1,790,0.380774
1600.1,791,0.380693
1601.1,791,0.380613
1602.1,791,0.380532
1603.1,819,0.380452
1604.1,819,0.380371
1605.1,820,0.380291
1606.1,820,0.38021
1607.1,860,0.38013
1608.1,860,0.38005
1609.1,860,0.37997
1610.1,860,0.37989
1611.1,860,0.37981
1612.1,863,0.37973
1613.1,863,0.379651
1614.1,863,0.379571
1615.1,863,0.379491
1616.1,861,0.379412
1617.1,861,0.379333
1618.1,861,0.379253
1619.1,861,0.379174
1620.1,809,0.379095
1621.1,809,0.379016
1622.1,809,0.378937
1623.1,809,0.378858
1624.1,796,0.378779
1625.1,796,0.3787
1626.1,796,0.378621
1627.1,796,0.378543
1628.1,796,0.378464
1629.1,788,0.378386
1630.1,788,0.378307
1631.1,788,0.378229
1632.1,788,0.378151
1633.1,785,0.378073
1634.1,785,0.377995
1635.1,785,0.377917
1636.1,785,0.377839
1637.1,785,0.377761
1638.1,781,0.377683
1639.1,782,0.377605
1640.1,783,0.377528
1641.1,783,0.37745
1642.1,784,0.377373
1643.1,784,0.377295
1644.1,784,0.377218
1645.1,784,0.377141
1646.1,787,0.377064
1647.1,787,0.376987
1648.1,787,0.37691
1649.1,787,0.376833
1650.1,787,0.376756
1651.1,792,0.376679
1652.1,792,0.376603
1653.1,792,0.376526
1654.1,792,0.376449
1655.1,821,0.376373
1656.1,821,0.376297
1657.1,821,0.37622
1658.1,821,0.376144
1659.1,861,0.376068
1660.1,861,0.375992
1661.1,861,0.375916
1662.1,861,0.37584
1663.1,861,0.375764
1664.1,863,0.375688
1665.1,863,0.375613
1666.1,863,0.375537
1667.1,863,0.375462
1668.1,863,0.375386
1669.1,863,0.375311
1670.1,863,0.375235
1671.1,863,0.37516
1672.1,810,0.375085
1673.1,810,0.37501
1674.1,810,0.374935
1675.1,810,0.37486
1676.1,796,0.374785
1677.1,796,0.37471
1678.1,796,0.374636
1679.1,796,0.374561
1680.1,796,0.374486
1681.1,789,0.374412
1682.1,789,0.374338
1683.1,789,0.374263
1684.1,789,0.374189
1685.1,786,0.374115
1686.1,786,0.374041
1687.1,786,0.373967
1688.1,786,0.373893
1689.1,786,0.373819
1690.1,785,0.373745
1691.1,785,0.373671
1692.1,785,0.373598
1693.1,785,0.373524
1694.1,785,0.37345
1695.1,785,0.373377
1696.1,785,0.373304
1697.1,785,0.37323
1698.1,788,0.373157
1699.1,788,0.373084
1700.1,788,0.373011
1701.1,788,0.372938
1702.1,788,0.372865
1703.1,792,0.372792
1704.1,792,0.372719
1705.1,792,0.372646
1706.1,792,0.372574
1707.1,824,0.372501
1708.1,824,0.372429
1709.1,824,0.372356
1710.1,824,0.372284
1711.1,863,0.372212
1712.1,863,0.372139
1713.1,863,0.372067
1714.1,863,0.371995
1715.1,863,0.371923
1716.1,864,0.371851
1717.1,864,0.37178
1718.1,864,0.371708
1719.1,864,0.371636
1720.1,863,0.371564
1721.1,863,0.371493
1722.1,863,0.371421
1723.1,863,0.37135
1724.1,815,0.371279
1725.1,815,0.371207
1726.1,815,0.371136
1727.1,815,0.371065
1728.1,798,0.370994
1729.1,798,0.370923
1730.1,798,0.370852
1731.1,799,0.370781
1732.1,799,0.37071
1733.1,789,0.37064
1734.1,789,0.370569
1735.1,789,0.370498
1736.1,789,0.370428
1737.1,787,0.370357
1738.1,787,0.370287
1739.1,787,0.370217
1740.1,787,0.370147
1741.1,787,0.370076
1742.1,785,0.370006
1743.1,785,0.369936
1744.1,785,0.369866
1745.1,785,0.369797
1746.1,785,0.369727
1747.1,785,0.369657
1748.1,785,0.369587
1749.1,786,0.369518
1750.1,788,0.369448
1751.1,788,0.369379
1752.1,788,0.369309
1753.1,788,0.36924
1754.1,788,0.369171
1755.1,793,0.369102
1756.1,793,0.369033
1757.1,793,0.368964
1758.1,793,0.368895
1759.1,825,0.368826
1760.1,825,0.368757
1761.1,825,0.368688
1762.1,825,0.368619
1763.1,863,0.368551
1764.1,863,0.368482
1765.1,863,0.368414
1766.1,863,0.368345
1767.1,863,0.368277
1768.1,864,0.368209
1769.1,864,0.368141
1770.1,864,0.368072
1771.1,864,0.368004
1772.1,864,0.367936
1773.1,864,0.367868
1774.1,864,0.367801
1775.1,864,0.367733
1776.1,818,0.367665
1777.1,818,0.367597
1778.1,818,0.36753
1779.1,818,0.367462
1780.1,801,0.367395
1781.1,801,0.367327
1782.1,801,0.36726
1783.1,801,0.367193
1784.1,801,0.367126
1785.1,790,0.367058
1786.1,790,0.366991
1787.1,790,0.366924
1788.1,790,0.366857
1789.1,788,0.366791
1790.1,788,0.366724
1791.1,788,0.366657
1792.1,788,0.36659
1793.1,788,0.366524
1794.1,786,0.366457
1795.1,786,0.366391
1796.1,786,0.366324
1797.1,786,0.366258
1798.1,787,0.366192
1799.1,787,0.366126
1800.1,787,0.36606
1801.1,787,0.365994
1802.1,789,0.365928
1803.1,789,0.365862
1804.1,789,0.365796
1805.1,789,0.36573
1806.1,789,0.365664
1807.1,796,0.365599
1808.1,796,0.365533
1809.1,796,0.365467
1810.1,796,0.365402
1811.1,828,0.365337
1812.1,828,0.365271
1813.1,829,0.365206
1814.1,829,0.365141
1815.1,864,0.365076
1816.1,864,0.36501
1817.1,864,0.364946
1818.1,864,0.364881
1819.1,864,0.364816
1820.1,865,0.364751
1821.1,865,0.364686
1822.1,865,0.364621
1823.1,866,0.364557
1824.1,864,0.364492
1825.1,864,0.364428
1826.1,864,0.364363
1827.1,864,0.364299
1828.1,821,0.364235
1829.1,821,0.36417
1830.1,821,0.364106
1831.1,821,0.364042
1832.1,801,0.363978
1833.1,801,0.363914
1834.1,801,0.36385
1835.1,801,0.363786
1836.1,801,0.363723
1837.1,790,0.363659
1838.1,790,0.363595
1839.1,790,0.363532
1840.1,790,0.363468
1841.1,788,0.363405
1842.1,788,0.363341
1843.1,788,0.363278
1844.1,788,0.363215
1845.1,788,0.363151
1846.1,787,0.363088
1847.1,787,0.363025
1848.1,787,0.362962
1849.1,787,0.362899
1850.1,787,0.362836
1851.1,787,0.362773
1852.1,787,0.362711
1853.1,787,0.362648
1854.1,789,0.362585
1855.1,789,0.362523
1856.1,789,0.36246
1857.1,789,0.362398
1858.1,789,0.362335
1859.1,796,0.362273
1860.1,796,0.362211
1861.1,796,0.362148
1862.1,796,0.362086
1863.1,832,0.362024
1864.1,832,0.361962
1865.1,833,0.3619
1866.1,833,0.361838
1867.1,864,0.361777
1868.1,864,0.361715
1869.1,864,0.361653
1870.1,864,0.361591
1871.1,864,0.36153
1872.1,867,0.361468
1873.1,867,0.361407
1874.1,868,0.361345
1875.1,868,0.361284
1876.1,864,0.361223
1877.1,864,0.361162
1878.1,864,0.3611
1879.1,864,0.361039
1880.1,822,0.360978
1881.1,822,0.360917
1882.1,822,0.360856
1883.1,822,0.360795
1884.1,803,0.360735
1885.1,803,0.360674
1886.1,803,0.360613
1887.1,803,0.360553
1888.1,803,0.360492
1889.1,790,0.360432
1890.1,790,0.360371
1891.1,790,0.360311
1892.1,790,0.36025
1893.1,789,0.36019
1894.1,789,0.36013
1895.1,789,0.36007
1896.1,789,0.36001
1897.1,789,0.35995
1898.1,788,0.35989
1899.1,788,0.35983
1900.1,788,0.35977
1901.1,788,0.35971
1902.1,788,0.359651
1903.1,788,0.359591
1904.1,788,0.359531
1905.1,788,0.359472
1906.1,789,0.359412
1907.1,789,0.359353
1908.1,789,0.359293
1909.1,789,0.359234
1910.1,789,0.359175
1911.1,796,0.359116
1912.1,796,0.359057
1913.1,796,0.358997
1914.1,796,0.358938
1915.1,838,0.35888
1916.1,838,0.358821
1917.1,838,0.358762
1918.1,838,0.358703
1919.1,864,0.358644
1920.1,864,0.358586
1921.1,864,0.358527
1922.1,864,0.358469
1923.1,864,0.35841
1924.1,868,0.358352
1925.1,868,0.358293
1926.1,868,0.358235
1927.1,868,0.358177
1928.1,867,0.358119
1929.1,867,0.358061
1930.1,867,0.358002
1931.1,867,0.357944
1932.1,824,0.357887
1933.1,824,0.357829
1934.1,824,0.357771
1935.1,824,0.357713
1936.1,807,0.357655
1937.1,807,0.357598
1938.1,807,0.35754
1939.1,807,0.357483
1940.1,808,0.357425
1941.1,792,0.357368
1942.1,792,0.35731
1943.1,792,0.357253
1944.1,792,0.357196
1945.1,789,0.357138
1946.1,789,0.357081
1947.1,789,0.357024
1948.1,789,0.356967
1949.1,789,0.35691
1950.1,788,0.356853
1951.1,788,0.356797
1952.1,788,0.35674
1953.1,788,0.356683
1954.1,788,0.356626
1955.1,788,0.35657
1956.1,788,0.356513
1957.1,788,0.356457
1958.1,790,0.3564
1959.1,790,0.356344
1960.1,790,0.356287
1961.1,790,0.356231
1962.1,790,0.356175
1963.1,796,0.356119
1964.1,796,0.356063
1965.1,796,0.356007
1966.1,796,0.355951
1967.1,840,0.355895
1968.1,840,0.355839
1969.1,840,0.355783
1970.1,840,0.355727
1971.1,867,0.355671
1972.1,867,0.355616
1973.1,867,0.35556
1974.1,867,0.355504
1975.1,867,0.355449
1976.1,868,0.355393
1977.1,868,0.355338
1978.1,868,0.355283
1979.1,868,0.355227
1980.1,868,0.355172
1981.1,868,0.355117
1982.1,868,0.355062
1983.1,868,0.355007
1984.1,825,0.354952
1985.1,825,0.354897
1986.1,825,0.354842
1987.1,825,0.354787
1988.1,808,0.354732
1989.1,808,0.354678
1990.1,808,0.354623
1991.1,808,0.354568
1992.1,808,0.354514
1993.1,792,0.354459
1994.1,792,0.354405
1995.1,792,0.35435
1996.1,792,0.354296
1997.1,789,0.354242
1998.1,789,0.354188
1999.1,789,0.354133
